cellId,seed,starter,clearedHeats,wonNormalOrGauntlet,coins,score,hands,discards,censoredAtCap
normal/easy/adaptive/full/astra,2775637771,polish,10,False,76,5555,21,5,False
normal/easy/adaptive/full/astra,2775637772,polish,12,True,122,7680,22,9,False
normal/easy/adaptive/full/astra,2775637773,polish,12,True,122,10395,26,10,False
normal/easy/adaptive/full/astra,2775637774,polish,11,False,89,7271,26,2,False
normal/easy/adaptive/full/astra,2775637775,polish,12,True,122,11923,17,7,False
normal/easy/adaptive/full/astra,2775637776,polish,12,True,122,9022,15,7,False
normal/easy/adaptive/full/astra,2775637777,polish,8,False,53,3229,16,0,False
normal/easy/adaptive/full/astra,2775637778,polish,12,True,122,9119,25,11,False
normal/easy/adaptive/full/astra,2775637779,polish,11,False,89,8861,31,5,False
normal/easy/adaptive/full/astra,2775637780,polish,12,True,122,10092,21,10,False
normal/easy/adaptive/full/astra,2775637781,polish,12,True,122,7777,18,3,False
normal/easy/adaptive/full/astra,2775637782,polish,11,False,89,7098,19,4,False
normal/easy/adaptive/full/astra,2775637783,polish,12,True,122,7951,23,2,False
normal/easy/adaptive/full/astra,2775637784,polish,11,False,89,10674,18,4,False
normal/easy/adaptive/full/astra,2775637785,polish,11,False,89,16664,16,3,False
normal/hard/adaptive/full/astra,2775637536,polish,11,False,89,14427,29,7,False
normal/hard/adaptive/full/astra,2775637537,polish,9,False,63,8841,19,5,False
normal/hard/adaptive/full/astra,2775637538,polish,12,True,122,16073,21,5,False
normal/hard/adaptive/full/astra,2775637539,polish,10,False,76,13999,24,2,False
normal/hard/adaptive/full/astra,2775637540,polish,9,False,63,13335,21,7,False
normal/hard/adaptive/full/astra,2775637541,polish,12,True,122,15586,31,4,False
normal/hard/adaptive/full/astra,2775637542,polish,11,False,89,17545,26,19,False
normal/hard/adaptive/full/astra,2775637543,polish,12,True,122,17386,22,8,False
normal/hard/adaptive/full/astra,2775637544,polish,5,False,26,2716,16,4,False
normal/hard/adaptive/full/astra,2775637545,polish,11,False,89,14253,29,12,False
normal/hard/adaptive/full/astra,2775637546,polish,11,False,89,13901,28,16,False
normal/hard/adaptive/full/astra,2775637547,polish,11,False,89,15802,20,4,False
normal/hard/adaptive/full/astra,2775637548,polish,7,False,43,5336,20,1,False
normal/hard/adaptive/full/astra,2775637549,polish,10,False,76,14132,32,10,False
normal/hard/adaptive/full/astra,2775637550,polish,11,False,89,20475,21,4,False
normal/hard/adaptive/full/astra,2775637551,polish,9,False,63,9794,24,3,False
normal/hard/adaptive/full/astra,2775637552,polish,6,False,33,3370,15,5,False
normal/hard/adaptive/full/astra,2775637553,polish,12,True,122,22277,24,9,False
normal/hard/adaptive/full/astra,2775637554,polish,9,False,63,8840,26,3,False
normal/hard/adaptive/full/astra,2775637555,polish,5,False,26,2653,12,2,False
normal/hard/adaptive/full/astra,2775637556,polish,6,False,33,4067,14,4,False
normal/hard/adaptive/full/astra,2775637557,polish,11,False,89,14578,23,9,False
normal/hard/adaptive/full/astra,2775637558,polish,11,False,89,13404,32,5,False
normal/hard/adaptive/full/astra,2775637559,polish,4,False,19,1733,10,1,False
normal/hard/adaptive/full/astra,2775637560,polish,6,False,33,3343,12,6,False
normal/hard/adaptive/full/astra,2775637561,polish,8,False,53,6477,23,9,False
normal/hard/adaptive/full/astra,2775637562,polish,8,False,53,8446,20,9,False
normal/hard/adaptive/full/astra,2775637563,polish,10,False,76,13038,25,9,False
normal/hard/adaptive/full/astra,2775637564,polish,8,False,53,9615,26,11,False
normal/hard/adaptive/full/astra,2775637565,polish,6,False,33,3763,19,2,False
normal/hard/adaptive/full/astra,2775637566,polish,11,False,89,16386,29,5,False
normal/hard/adaptive/full/astra,2775637567,polish,5,False,26,3234,14,3,False
normal/hard/adaptive/full/astra,2775637568,polish,7,False,43,4918,18,7,False
normal/hard/adaptive/full/astra,2775637569,polish,7,False,43,6138,17,6,False
normal/hard/adaptive/full/astra,2775637570,polish,5,False,26,3483,9,3,False
normal/hard/adaptive/full/astra,2775637571,polish,12,True,122,15959,27,10,False
normal/hard/adaptive/full/astra,2775637572,polish,7,False,43,4820,17,4,False
normal/hard/adaptive/full/astra,2775637573,polish,11,False,89,20458,18,12,False
normal/hard/adaptive/full/astra,2775637574,polish,6,False,33,3417,15,6,False
normal/hard/adaptive/full/astra,2775637575,polish,5,False,26,2266,10,4,False
normal/hard/adaptive/full/astra,2775637576,polish,7,False,43,6232,17,3,False
normal/hard/adaptive/full/astra,2775637577,polish,7,False,43,5124,20,7,False
normal/hard/adaptive/full/astra,2775637578,polish,8,False,53,6298,20,4,False
normal/hard/adaptive/full/astra,2775637579,polish,9,False,63,9193,26,16,False
normal/hard/adaptive/full/astra,2775637580,polish,8,False,53,7266,18,8,False
normal/hard/adaptive/full/astra,2775637581,polish,8,False,53,7801,14,4,False
normal/hard/adaptive/full/astra,2775637582,polish,12,True,122,15857,23,10,False
normal/hard/adaptive/full/astra,2775637583,polish,10,False,76,13113,23,14,False
normal/hard/adaptive/full/astra,2775637584,polish,6,False,33,3518,19,3,False
normal/hard/adaptive/full/astra,2775637585,polish,11,False,89,18126,26,7,False
normal/hard/adaptive/full/astra,2775637586,polish,6,False,33,4597,16,7,False
normal/hard/adaptive/full/astra,2775637587,polish,8,False,53,7296,22,11,False
normal/hard/adaptive/full/astra,2775637588,polish,12,True,122,15833,28,9,False
normal/hard/adaptive/full/astra,2775637589,polish,12,True,122,17929,24,4,False
normal/hard/adaptive/full/astra,2775637590,polish,9,False,63,8326,27,4,False
normal/hard/adaptive/full/astra,2775637591,polish,6,False,33,4330,18,0,False
normal/hard/adaptive/full/astra,2775637592,polish,7,False,43,5204,20,14,False
normal/hard/adaptive/full/astra,2775637593,polish,8,False,53,6740,23,5,False
normal/hard/adaptive/full/astra,2775637594,polish,11,False,89,17343,20,17,False
normal/hard/adaptive/full/astra,2775637595,polish,11,False,89,15226,22,16,False
normal/hard/adaptive/full/astra,2775637596,polish,7,False,43,4872,16,6,False
normal/hard/adaptive/full/astra,2775637597,polish,8,False,53,5574,19,6,False
normal/hard/adaptive/full/astra,2775637598,polish,8,False,53,7173,20,6,False
normal/hard/adaptive/full/astra,2775637599,polish,11,False,89,28384,34,23,False
normal/hard/adaptive/full/astra,2775637600,polish,11,False,89,14644,26,11,False
normal/hard/adaptive/full/astra,2775637601,polish,8,False,53,7574,19,5,False
normal/hard/adaptive/full/astra,2775637602,polish,8,False,53,6330,20,4,False
normal/hard/adaptive/full/astra,2775637603,polish,8,False,53,8406,22,9,False
normal/hard/adaptive/full/astra,2775637604,polish,7,False,43,4551,16,9,False
normal/hard/adaptive/full/astra,2775637605,polish,8,False,53,5666,23,1,False
normal/hard/adaptive/full/astra,2775637606,polish,12,True,122,30125,37,18,False
normal/hard/adaptive/full/astra,2775637607,polish,8,False,53,6444,22,11,False
normal/hard/adaptive/full/astra,2775637608,polish,6,False,33,3612,16,3,False
normal/hard/adaptive/full/astra,2775637609,polish,12,True,122,16439,20,5,False
normal/hard/adaptive/full/astra,2775637610,polish,7,False,43,6533,14,3,False
normal/hard/adaptive/full/astra,2775637611,polish,11,False,89,16692,23,13,False
normal/hard/adaptive/full/astra,2775637612,polish,7,False,43,4904,20,2,False
normal/hard/adaptive/full/astra,2775637613,polish,12,True,122,14367,26,18,False
normal/hard/adaptive/full/astra,2775637614,polish,8,False,53,6322,21,5,False
normal/hard/adaptive/full/astra,2775637615,polish,4,False,19,1657,10,3,False
normal/hard/adaptive/full/astra,2775637616,polish,10,False,76,11779,29,12,False
normal/hard/adaptive/full/astra,2775637617,polish,5,False,26,3512,9,3,False
normal/hard/adaptive/full/astra,2775637618,polish,11,False,89,14247,25,5,False
normal/hard/adaptive/full/astra,2775637619,polish,5,False,26,3719,10,2,False
normal/hard/adaptive/full/astra,2775637620,polish,11,False,89,18246,20,6,False
normal/hard/adaptive/full/astra,2775637621,polish,8,False,53,6430,17,6,False
normal/hard/adaptive/full/astra,2775637622,polish,8,False,53,6360,19,5,False
normal/hard/adaptive/full/astra,2775637623,polish,7,False,43,4637,18,11,False
normal/hard/adaptive/full/astra,2775637624,polish,11,False,89,15175,26,19,False
normal/hard/adaptive/full/astra,2775637625,polish,5,False,26,2433,12,11,False
normal/hard/adaptive/full/astra,2775637626,polish,11,False,89,14216,29,20,False
normal/hard/adaptive/full/astra,2775637627,polish,5,False,26,2669,13,4,False
normal/hard/adaptive/full/astra,2775637628,polish,5,False,26,2832,11,2,False
normal/hard/adaptive/full/astra,2775637629,polish,10,False,76,11028,26,13,False
normal/hard/adaptive/full/astra,2775637630,polish,11,False,89,21477,27,12,False
normal/hard/adaptive/full/astra,2775637631,polish,8,False,53,8913,19,1,False
normal/hard/adaptive/full/astra,2775637632,polish,11,False,89,14560,26,21,False
normal/hard/adaptive/full/astra,2775637633,polish,7,False,43,4519,21,8,False
normal/hard/adaptive/full/astra,2775637634,polish,12,True,122,15805,29,15,False
normal/hard/adaptive/full/astra,2775637635,polish,7,False,43,7069,21,7,False
normal/hard/adaptive/full/astra,2775637636,polish,11,False,89,17611,27,11,False
normal/hard/adaptive/full/astra,2775637637,polish,7,False,43,5785,15,3,False
normal/hard/adaptive/full/astra,2775637638,polish,6,False,33,5360,15,8,False
normal/hard/adaptive/full/astra,2775637639,polish,11,False,89,13776,24,13,False
normal/hard/adaptive/full/astra,2775637640,polish,11,False,89,13689,31,8,False
normal/hard/adaptive/full/astra,2775637641,polish,10,False,76,12176,30,13,False
normal/hard/adaptive/full/astra,2775637642,polish,5,False,26,2669,10,3,False
normal/hard/adaptive/full/astra,2775637643,polish,8,False,53,9949,19,9,False
normal/hard/adaptive/full/astra,2775637644,polish,11,False,89,22353,33,8,False
normal/hard/adaptive/full/astra,2775637645,polish,6,False,33,3683,17,11,False
normal/hard/adaptive/full/astra,2775637646,polish,11,False,89,16334,31,14,False
normal/hard/adaptive/full/astra,2775637647,polish,5,False,26,2840,11,2,False
normal/hard/adaptive/full/astra,2775637648,polish,5,False,26,2615,12,7,False
normal/hard/adaptive/full/astra,2775637649,polish,12,True,122,17903,24,12,False
normal/hard/adaptive/full/astra,2775637650,polish,8,False,53,6097,19,9,False
normal/hard/adaptive/full/astra,2775637651,polish,9,False,63,9084,28,3,False
normal/hard/adaptive/full/astra,2775637652,polish,7,False,43,4711,23,5,False
normal/hard/adaptive/full/astra,2775637653,polish,7,False,43,5543,17,10,False
normal/hard/adaptive/full/astra,2775637654,polish,5,False,26,2723,12,3,False
normal/hard/adaptive/full/astra,2775637655,polish,11,False,89,17781,37,9,False
normal/hard/adaptive/full/astra,2775637656,polish,12,True,122,17404,28,11,False
normal/hard/adaptive/full/astra,2775637657,polish,11,False,89,19700,30,5,False
normal/hard/adaptive/full/astra,2775637658,polish,9,False,63,11139,19,11,False
normal/hard/adaptive/full/astra,2775637659,polish,10,False,76,11835,26,13,False
normal/hard/adaptive/full/astra,2775637660,polish,9,False,63,9057,18,9,False
normal/hard/adaptive/full/astra,2775637661,polish,11,False,89,16231,24,15,False
normal/hard/adaptive/full/astra,2775637662,polish,7,False,43,5206,18,2,False
normal/hard/adaptive/full/astra,2775637663,polish,9,False,63,8832,26,7,False
normal/hard/adaptive/full/astra,2775637664,polish,8,False,53,7020,17,12,False
normal/hard/adaptive/full/astra,2775637665,polish,8,False,53,6069,15,1,False
normal/hard/adaptive/full/astra,2775637666,polish,5,False,26,3350,9,6,False
normal/hard/adaptive/full/astra,2775637667,polish,7,False,43,4859,19,13,False
normal/hard/adaptive/full/astra,2775637668,polish,10,False,76,11401,29,17,False
normal/hard/adaptive/full/astra,2775637669,polish,10,False,76,19360,16,3,False
normal/hard/adaptive/full/astra,2775637670,polish,7,False,43,5083,19,9,False
normal/hard/adaptive/full/astra,2775637671,polish,6,False,33,3012,13,4,False
normal/hard/adaptive/full/astra,2775637672,polish,8,False,53,5805,21,13,False
normal/hard/adaptive/full/astra,2775637673,polish,9,False,63,9095,26,21,False
normal/hard/adaptive/full/astra,2775637674,polish,8,False,53,6469,21,17,False
normal/hard/adaptive/full/astra,2775637675,polish,8,False,53,7896,24,13,False
normal/hard/adaptive/full/astra,2775637676,polish,4,False,19,1776,11,5,False
normal/hard/adaptive/full/astra,2775637677,polish,12,True,122,20863,15,4,False
normal/hard/adaptive/full/astra,2775637678,polish,6,False,33,4117,18,13,False
normal/hard/adaptive/full/astra,2775637679,polish,11,False,89,14704,23,13,False
normal/hard/adaptive/full/astra,2775637680,polish,5,False,26,3532,12,4,False
normal/hard/adaptive/full/astra,2775637681,polish,11,False,89,15685,33,24,False
normal/hard/adaptive/full/astra,2775637682,polish,11,False,89,15799,24,23,False
normal/hard/adaptive/full/astra,2775637683,polish,7,False,43,4385,16,5,False
normal/hard/adaptive/full/astra,2775637684,polish,3,False,12,1124,8,2,False
normal/hard/adaptive/full/astra,2775637685,polish,9,False,63,10001,21,11,False
normal/hard/adaptive/full/astra,2775637686,polish,7,False,43,4243,19,2,False
normal/hard/adaptive/full/astra,2775637687,polish,5,False,26,2385,10,1,False
normal/hard/adaptive/full/astra,2775637688,polish,5,False,26,2621,13,6,False
normal/hard/adaptive/full/astra,2775637689,polish,10,False,76,13244,24,11,False
normal/hard/adaptive/full/astra,2775637690,polish,6,False,33,3054,16,4,False
normal/hard/adaptive/full/astra,2775637691,polish,9,False,63,10316,33,14,False
normal/hard/adaptive/full/astra,2775637692,polish,5,False,26,2484,13,6,False
normal/hard/adaptive/full/astra,2775637693,polish,5,False,26,2678,9,3,False
normal/hard/adaptive/full/astra,2775637694,polish,11,False,89,14116,27,15,False
normal/hard/adaptive/full/astra,2775637695,polish,5,False,26,2541,13,4,False
normal/hard/adaptive/full/astra,2775637696,polish,9,False,63,8724,25,8,False
normal/hard/adaptive/full/astra,2775637697,polish,4,False,19,1655,11,2,False
normal/hard/adaptive/full/astra,2775637698,polish,11,False,89,14489,25,12,False
normal/hard/adaptive/full/astra,2775637699,polish,11,False,89,15586,37,3,False
normal/hard/adaptive/full/astra,2775637700,polish,5,False,26,2601,11,9,False
normal/hard/adaptive/full/astra,2775637701,polish,7,False,43,5893,17,8,False
normal/hard/adaptive/full/astra,2775637702,polish,8,False,53,7699,19,14,False
normal/hard/adaptive/full/astra,2775637703,polish,11,False,89,23021,27,13,False
normal/hard/adaptive/full/astra,2775637704,polish,11,False,89,16096,30,16,False
normal/hard/adaptive/full/astra,2775637705,polish,9,False,63,9298,29,19,False
normal/hard/adaptive/full/astra,2775637706,polish,12,True,122,33017,37,18,False
normal/hard/adaptive/full/astra,2775637707,polish,5,False,26,2426,13,9,False
normal/hard/adaptive/full/astra,2775637708,polish,6,False,33,3852,15,4,False
normal/hard/adaptive/full/astra,2775637709,polish,8,False,53,8217,16,10,False
normal/hard/adaptive/full/astra,2775637710,polish,7,False,43,5219,15,3,False
normal/hard/adaptive/full/astra,2775637711,polish,11,False,89,14089,33,13,False
normal/hard/adaptive/full/astra,2775637712,polish,7,False,43,4752,15,16,False
normal/hard/adaptive/full/astra,2775637713,polish,9,False,63,9732,22,7,False
normal/hard/adaptive/full/astra,2775637714,polish,11,False,89,16845,24,13,False
normal/hard/adaptive/full/astra,2775637715,polish,11,False,89,13598,25,6,False
normal/hard/adaptive/full/astra,2775637716,polish,7,False,43,5939,14,5,False
normal/hard/adaptive/full/astra,2775637717,polish,11,False,89,19020,32,3,False
normal/hard/adaptive/full/astra,2775637718,polish,9,False,63,8465,19,5,False
normal/hard/adaptive/full/astra,2775637719,polish,11,False,89,12426,29,16,False
normal/hard/adaptive/full/astra,2775637720,polish,8,False,53,6937,16,7,False
normal/hard/adaptive/full/astra,2775637721,polish,12,True,122,17504,14,12,False
normal/hard/adaptive/full/astra,2775637722,polish,5,False,26,2374,12,6,False
normal/hard/adaptive/full/astra,2775637723,polish,7,False,43,5986,16,5,False
normal/hard/adaptive/full/astra,2775637724,polish,8,False,53,6937,23,8,False
normal/hard/adaptive/full/astra,2775637725,polish,11,False,89,15004,33,15,False
normal/hard/adaptive/full/astra,2775637726,polish,8,False,53,6971,15,9,False
normal/hard/adaptive/full/astra,2775637727,polish,11,False,89,19985,20,17,False
normal/hard/adaptive/full/astra,2775637728,polish,11,False,89,17115,22,2,False
normal/hard/adaptive/full/astra,2775637729,polish,5,False,26,2401,14,6,False
normal/hard/adaptive/full/astra,2775637730,polish,11,False,89,17702,20,15,False
normal/hard/adaptive/full/astra,2775637731,polish,5,False,26,2459,12,2,False
normal/hard/adaptive/full/astra,2775637732,polish,12,True,122,14697,28,18,False
normal/hard/adaptive/full/astra,2775637733,polish,8,False,53,6119,22,12,False
normal/hard/adaptive/full/astra,2775637734,polish,5,False,26,3148,13,5,False
normal/hard/adaptive/full/astra,2775637735,polish,7,False,43,5357,16,12,False
normal/hard/adaptive/full/astra,2775637736,polish,5,False,26,3051,12,6,False
normal/hard/adaptive/full/astra,2775637737,polish,11,False,89,14808,29,14,False
normal/hard/adaptive/full/astra,2775637738,polish,8,False,53,8087,27,11,False
normal/hard/adaptive/full/astra,2775637739,polish,5,False,26,3101,15,2,False
normal/hard/adaptive/full/astra,2775637740,polish,10,False,76,13181,26,16,False
normal/hard/adaptive/full/astra,2775637741,polish,11,False,89,15549,20,10,False
normal/hard/adaptive/full/astra,2775637742,polish,8,False,53,6310,23,9,False
normal/hard/adaptive/full/astra,2775637743,polish,9,False,63,10368,28,4,False
normal/hard/adaptive/full/astra,2775637744,polish,9,False,63,8667,21,11,False
normal/hard/adaptive/full/astra,2775637745,polish,9,False,63,10713,26,2,False
normal/hard/adaptive/full/astra,2775637746,polish,5,False,26,3356,9,4,False
normal/hard/adaptive/full/astra,2775637747,polish,9,False,63,8771,25,16,False
normal/hard/adaptive/full/astra,2775637748,polish,12,True,122,16086,27,9,False
normal/hard/adaptive/full/astra,2775637749,polish,7,False,43,5310,17,2,False
normal/hard/adaptive/full/astra,2775637750,polish,11,False,89,12939,31,19,False
normal/hard/adaptive/full/astra,2775637751,polish,11,False,89,14023,38,18,False
normal/hard/adaptive/full/astra,2775637752,polish,11,False,89,14029,34,20,False
normal/hard/adaptive/full/astra,2775637753,polish,11,False,89,15364,22,16,False
normal/hard/adaptive/full/astra,2775637754,polish,9,False,63,12371,23,12,False
normal/hard/adaptive/full/astra,2775637755,polish,9,False,63,9832,25,9,False
normal/hard/adaptive/full/astra,2775637756,polish,6,False,33,3519,16,4,False
normal/hard/adaptive/full/astra,2775637757,polish,10,False,76,10730,31,3,False
normal/hard/adaptive/full/astra,2775637758,polish,8,False,53,6938,22,12,False
normal/hard/adaptive/full/astra,2775637759,polish,9,False,63,8498,26,7,False
normal/hard/adaptive/full/astra,2775637760,polish,8,False,53,6859,25,8,False
normal/hard/adaptive/full/astra,2775637761,polish,9,False,63,10664,20,8,False
normal/hard/adaptive/full/astra,2775637762,polish,9,False,63,11509,30,11,False
normal/hard/adaptive/full/astra,2775637763,polish,11,False,89,15445,26,11,False
normal/hard/adaptive/full/astra,2775637764,polish,12,True,122,26096,21,12,False
normal/hard/adaptive/full/astra,2775637765,polish,10,False,76,12609,28,15,False
normal/hard/adaptive/full/astra,2775637766,polish,5,False,26,2712,12,6,False
normal/hard/adaptive/full/astra,2775637767,polish,8,False,53,6573,22,11,False
normal/hard/adaptive/full/astra,2775637768,polish,11,False,89,25219,21,11,False
normal/hard/adaptive/full/astra,2775637769,polish,6,False,33,3545,17,4,False
normal/hard/adaptive/full/astra,2775637770,polish,11,False,89,44684,41,18,False
normal/hard/adaptive/full/astra,2775637771,polish,7,False,43,4559,16,11,False
normal/hard/adaptive/full/astra,2775637772,polish,11,False,89,16237,34,18,False
normal/hard/adaptive/full/astra,2775637773,polish,6,False,33,5609,12,4,False
normal/hard/adaptive/full/astra,2775637774,polish,6,False,33,5310,17,2,False
normal/hard/adaptive/full/astra,2775637775,polish,12,True,122,22769,28,9,False
normal/hard/adaptive/full/astra,2775637776,polish,11,False,89,21526,25,8,False
normal/hard/adaptive/full/astra,2775637777,polish,7,False,43,4622,19,6,False
normal/hard/adaptive/full/astra,2775637778,polish,5,False,26,2966,14,6,False
normal/hard/adaptive/full/astra,2775637779,polish,10,False,76,10448,32,11,False
normal/hard/adaptive/full/astra,2775637780,polish,9,False,63,9370,21,10,False
normal/hard/adaptive/full/astra,2775637781,polish,6,False,33,3468,13,6,False
normal/hard/adaptive/full/astra,2775637782,polish,11,False,89,13959,28,15,False
normal/hard/adaptive/full/astra,2775637783,polish,8,False,53,6113,25,2,False
normal/hard/adaptive/full/astra,2775637784,polish,8,False,53,6784,24,14,False
normal/hard/adaptive/full/astra,2775637785,polish,11,False,89,19737,21,3,False
gauntlet/medium/adaptive/full/shared,2775637536,,4,False,19,1522,12,3,False
gauntlet/medium/adaptive/full/shared,2775637537,,6,False,33,3446,19,5,False
gauntlet/medium/adaptive/full/shared,2775637538,,7,False,43,5272,20,9,False
gauntlet/medium/adaptive/full/shared,2775637539,,8,True,63,5207,15,6,False
gauntlet/medium/adaptive/full/shared,2775637540,,7,False,43,4233,22,4,False
gauntlet/medium/adaptive/full/shared,2775637541,,5,False,26,2475,16,4,False
gauntlet/medium/adaptive/full/shared,2775637542,,4,False,19,1507,12,6,False
gauntlet/medium/adaptive/full/shared,2775637543,,6,False,33,3258,17,7,False
gauntlet/medium/adaptive/full/shared,2775637544,,3,False,12,1014,9,4,False
gauntlet/medium/adaptive/full/shared,2775637545,,2,False,8,677,7,0,False
gauntlet/medium/adaptive/full/shared,2775637546,,6,False,33,3757,19,6,False
gauntlet/medium/adaptive/full/shared,2775637547,,6,False,33,3219,19,4,False
gauntlet/medium/adaptive/full/shared,2775637548,,6,False,33,3208,21,5,False
gauntlet/medium/adaptive/full/shared,2775637549,,8,True,63,8143,23,5,False
gauntlet/medium/adaptive/full/shared,2775637550,,6,False,33,3095,16,5,False
gauntlet/medium/adaptive/full/shared,2775637551,,5,False,26,2497,13,3,False
gauntlet/medium/adaptive/full/shared,2775637552,,3,False,12,1035,9,5,False
gauntlet/medium/adaptive/full/shared,2775637553,,4,False,19,1480,12,11,False
gauntlet/medium/adaptive/full/shared,2775637554,,7,False,43,4038,19,5,False
gauntlet/medium/adaptive/full/shared,2775637555,,6,False,33,3303,19,7,False
gauntlet/medium/adaptive/full/shared,2775637556,,6,False,33,3157,20,7,False
gauntlet/medium/adaptive/full/shared,2775637557,,6,False,33,2884,18,9,False
gauntlet/medium/adaptive/full/shared,2775637558,,4,False,19,1470,13,6,False
gauntlet/medium/adaptive/full/shared,2775637559,,5,False,26,2204,13,5,False
gauntlet/medium/adaptive/full/shared,2775637560,,8,True,63,4318,23,4,False
gauntlet/medium/adaptive/full/shared,2775637561,,5,False,26,2505,15,8,False
gauntlet/medium/adaptive/full/shared,2775637562,,7,False,43,4049,19,10,False
gauntlet/medium/adaptive/full/shared,2775637563,,4,False,19,1511,14,3,False
gauntlet/medium/adaptive/full/shared,2775637564,,4,False,19,1706,14,5,False
gauntlet/medium/adaptive/full/shared,2775637565,,6,False,33,3285,21,6,False
gauntlet/medium/adaptive/full/shared,2775637566,,8,True,63,5475,16,5,False
gauntlet/medium/adaptive/full/shared,2775637567,,6,False,33,3199,17,5,False
gauntlet/medium/adaptive/full/shared,2775637568,,6,False,33,2989,16,8,False
gauntlet/medium/adaptive/full/shared,2775637569,,4,False,19,1698,13,5,False
gauntlet/medium/adaptive/full/shared,2775637570,,7,False,43,4514,21,16,False
gauntlet/medium/adaptive/full/shared,2775637571,,4,False,19,1611,12,2,False
gauntlet/medium/adaptive/full/shared,2775637572,,6,False,33,2935,18,8,False
gauntlet/medium/adaptive/full/shared,2775637573,,4,False,19,1421,11,4,False
gauntlet/medium/adaptive/full/shared,2775637574,,4,False,19,1399,13,9,False
gauntlet/medium/adaptive/full/shared,2775637575,,6,False,33,3179,15,9,False
gauntlet/medium/adaptive/full/shared,2775637576,,4,False,19,1730,14,3,False
gauntlet/medium/adaptive/full/shared,2775637577,,4,False,19,1414,12,2,False
gauntlet/medium/adaptive/full/shared,2775637578,,8,True,63,4551,21,14,False
gauntlet/medium/adaptive/full/shared,2775637579,,3,False,12,884,10,2,False
gauntlet/medium/adaptive/full/shared,2775637580,,4,False,19,1575,11,3,False
gauntlet/medium/adaptive/full/shared,2775637581,,5,False,26,2219,13,2,False
gauntlet/medium/adaptive/full/shared,2775637582,,5,False,26,2112,20,4,False
gauntlet/medium/adaptive/full/shared,2775637583,,4,False,19,1592,15,5,False
gauntlet/medium/adaptive/full/shared,2775637584,,5,False,26,1933,17,8,False
gauntlet/medium/adaptive/full/shared,2775637585,,7,False,43,5104,14,7,False
gauntlet/medium/adaptive/full/shared,2775637586,,3,False,12,856,10,2,False
gauntlet/medium/adaptive/full/shared,2775637587,,6,False,33,2999,20,5,False
gauntlet/medium/adaptive/full/shared,2775637588,,6,False,33,3173,20,11,False
gauntlet/medium/adaptive/full/shared,2775637589,,8,True,63,5256,22,7,False
gauntlet/medium/adaptive/full/shared,2775637590,,5,False,26,2573,15,5,False
gauntlet/medium/adaptive/full/shared,2775637591,,4,False,19,1491,11,6,False
gauntlet/medium/adaptive/full/shared,2775637592,,7,False,43,4376,23,2,False
gauntlet/medium/adaptive/full/shared,2775637593,,4,False,19,1448,13,11,False
gauntlet/medium/adaptive/full/shared,2775637594,,8,True,63,4948,19,8,False
gauntlet/medium/adaptive/full/shared,2775637595,,5,False,26,2252,16,10,False
gauntlet/medium/adaptive/full/shared,2775637596,,8,True,63,5559,19,6,False
gauntlet/medium/adaptive/full/shared,2775637597,,4,False,19,1736,11,4,False
gauntlet/medium/adaptive/full/shared,2775637598,,7,False,43,4817,21,9,False
gauntlet/medium/adaptive/full/shared,2775637599,,4,False,19,1325,11,3,False
gauntlet/medium/adaptive/full/shared,2775637600,,5,False,26,2671,15,7,False
gauntlet/medium/adaptive/full/shared,2775637601,,8,True,63,5538,19,9,False
gauntlet/medium/adaptive/full/shared,2775637602,,4,False,19,1548,12,3,False
gauntlet/medium/adaptive/full/shared,2775637603,,7,False,43,3594,20,9,False
gauntlet/medium/adaptive/full/shared,2775637604,,3,False,12,960,9,4,False
gauntlet/medium/adaptive/full/shared,2775637605,,6,False,33,3564,19,2,False
gauntlet/medium/adaptive/full/shared,2775637606,,8,True,63,5038,23,6,False
gauntlet/medium/adaptive/full/shared,2775637607,,5,False,26,2098,16,7,False
gauntlet/medium/adaptive/full/shared,2775637608,,6,False,33,3020,17,9,False
gauntlet/medium/adaptive/full/shared,2775637609,,6,False,33,2692,20,9,False
gauntlet/medium/adaptive/full/shared,2775637610,,5,False,26,2231,17,10,False
gauntlet/medium/adaptive/full/shared,2775637611,,6,False,33,2794,20,13,False
gauntlet/medium/adaptive/full/shared,2775637612,,6,False,33,3324,17,6,False
gauntlet/medium/adaptive/full/shared,2775637613,,7,False,43,4910,21,8,False
gauntlet/medium/adaptive/full/shared,2775637614,,4,False,19,1669,13,4,False
gauntlet/medium/adaptive/full/shared,2775637615,,7,False,43,4696,21,4,False
gauntlet/medium/adaptive/full/shared,2775637616,,4,False,19,1618,12,2,False
gauntlet/medium/adaptive/full/shared,2775637617,,3,False,12,910,8,2,False
gauntlet/medium/adaptive/full/shared,2775637618,,7,False,43,4140,21,9,False
gauntlet/medium/adaptive/full/shared,2775637619,,4,False,19,1703,13,4,False
gauntlet/medium/adaptive/full/shared,2775637620,,7,False,43,4816,23,9,False
gauntlet/medium/adaptive/full/shared,2775637621,,5,False,26,2040,16,8,False
gauntlet/medium/adaptive/full/shared,2775637622,,6,False,33,3297,21,2,False
gauntlet/medium/adaptive/full/shared,2775637623,,4,False,19,1326,10,8,False
gauntlet/medium/adaptive/full/shared,2775637624,,7,False,43,4559,23,12,False
gauntlet/medium/adaptive/full/shared,2775637625,,6,False,33,3246,20,8,False
